Source_Name,SpectrumType,Pivot_Energy,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,SED_class
J0942.7-2028,PowerLaw         ,2728.0845,2.6795025e-14,1.9959073,3.198173e-14,1.915024,0.118793584,HSP
J0946.2+0104,PowerLaw         ,5792.8604,7.037268e-15,1.8907281,8.357736e-15,1.7840744,0.120453134,HSP
J0952.2+7503,PowerLaw         ,14740.214,6.5443645e-16,1.492666,9.820829e-16,1.1393194,0.32362914,HSP
J0953.0-0840,LogParabola      ,1364.0251,1.1945133e-12,1.8916587,1.2576678e-12,1.8026386,0.04647103,HSP
J0953.4-7659,PowerLaw         ,4844.614,9.460577e-15,1.9798474,9.880397e-15,1.9177634,0.03460572,HSP
J0954.2+4913,LogParabola      ,6329.833,5.509485e-15,1.5906217,8.2121e-15,1.1609548,0.32505795,HSP
J0956.5-0958,PowerLaw         ,6856.058,2.291578e-15,1.7810593,3.294305e-15,1.3355638,0.38114205,HSP
J0958.1-6753,PowerLaw         ,2905.242,1.917691e-14,2.2341013,1.6194023e-14,2.2467363,-0.07913278,HSP
J0958.8+7039,PowerLaw         ,7818.5674,1.4174951e-15,1.7811542,1.926836e-15,1.5622927,0.2678517,HSP
J1002.5+2215,PowerLaw         ,4062.272,1.6248421e-14,1.9066331,1.6888882e-14,1.8682024,0.026947672,HSP
J1010.2-3119,PowerLaw         ,5748.9272,2.2052825e-14,1.7635767,2.2835595e-14,1.7429534,0.018382834,HSP
J1015.0+4926,LogParabola      ,1022.41956,6.632108e-12,1.8372793,6.9651763e-12,1.7495568,0.042783048,HSP
J1021.1+1626,PowerLaw         ,4516.1606,5.720826e-15,1.931059,6.0473176e-15,1.8672497,0.042598817,HSP
J1022.7-0112,PowerLaw         ,2631.678,9.846407e-14,1.949132,1.05345135e-13,1.9065797,0.041322105,HSP
J1023.8+3002,PowerLaw         ,5162.894,5.5831126e-15,1.8604847,5.5873423e-15,1.8566762,0.00374502,HSP
J1023.8-4335,LogParabola      ,3044.156,1.1826437e-13,1.7694342,1.3872002e-13,1.6045913,0.11278494,HSP
J1026.9-1749,PowerLaw         ,2127.4275,2.730508e-13,1.948102,2.870527e-13,1.9124869,0.030448355,HSP
J1027.0-8542,LogParabola      ,2427.3523,1.58967e-13,1.8659635,1.7471086e-13,1.7274611,0.08141214,HSP
J1027.6+6317,PowerLaw         ,2763.8708,4.74514e-14,1.9627528,5.0854046e-14,1.8954191,0.052111115,HSP
J1030.6-2028,PowerLaw         ,3575.1304,3.926977e-14,1.8550516,4.5168838e-14,1.7142805,0.104376815,HSP
J1031.3+5053,PowerLaw         ,3220.7725,9.2034385e-14,1.7350627,1.0039936e-13,1.6761085,0.04465529,HSP
J1031.8-2609,PowerLaw         ,5056.7437,4.611502e-15,1.9397529,4.461899e-15,1.9583482,-0.018515095,HSP
J1033.5+4221,PowerLaw         ,6019.896,2.1081515e-15,1.7596664,2.8242304e-15,1.2632192,0.3980885,HSP
J1037.0-1954,PowerLaw         ,3964.3413,6.3145603e-15,2.0291724,6.057609e-15,2.051009,-0.023920933,HSP
J1039.6+0535,PowerLaw         ,6520.9907,3.607019e-15,1.8910682,3.2156973e-15,1.9474231,-0.056187063,HSP
J1042.1-4128,PowerLaw         ,4461.55,1.4231832e-14,1.8677711,1.9753713e-14,1.7000049,0.24551627,HSP
J1042.9+0054,PowerLaw         ,5228.9746,8.217684e-15,1.7947683,9.0981494e-15,1.7345022,0.057490915,HSP
J1045.3+2751,PowerLaw         ,4422.73,6.926691e-15,1.8818355,6.9543827e-15,1.8729856,0.0038543898,HSP
J1046.8-2534,PowerLaw         ,5815.342,7.502191e-15,1.7382439,1.0167302e-14,1.6086599,0.20729925,HSP
J1049.7+5011,PowerLaw         ,1420.3923,9.745042e-14,2.2483866,1.2347298e-13,2.0947483,0.23874764,HSP
J1052.9-3743,PowerLaw         ,3006.2876,2.9523926e-14,1.9971071,3.258374e-14,1.9553267,0.06363317,HSP
J1055.5-0125,PowerLaw         ,3370.672,3.052784e-14,1.9265323,2.863287e-14,1.9691237,-0.03061862,HSP
J1057.2+5510,PowerLaw         ,4916.4873,5.7572376e-15,1.8209573,7.318381e-15,1.2080309,0.36873046,HSP
J1057.8-2754,PowerLaw         ,3007.2175,5.1365037e-14,1.9123368,5.651341e-14,1.8448093,0.058989316,HSP
J1103.6-2329,PowerLaw         ,4840.3286,2.0905825e-14,1.7667134,2.081931e-14,1.7692556,-0.0020953268,HSP
J1104.0+0020,PowerLaw         ,1017.61176,2.1251975e-13,2.5340958,2.0729481e-13,2.5432844,-0.018321969,HSP
J1104.4+3812,LogParabola      ,1263.747,1.8364692e-11,1.7818525,1.879466e-11,1.7355076,0.020352405,HSP
J1110.2+7135,PowerLaw         ,3098.8337,3.088472e-14,1.914084,3.7045416e-14,1.7956171,0.13101102,HSP
J1111.5+3455,PowerLaw         ,11963.786,9.60898e-16,1.6916255,9.575124e-16,1.6890736,-0.0017068903,HSP
J1112.4+1751,PowerLaw         ,1639.1919,6.410662e-14,2.3043644,5.4640232e-14,2.3460875,-0.08135392,HSP
J1117.0+2013,PowerLaw         ,1911.775,3.4133848e-13,1.9566268,3.417251e-13,1.9552047,0.0010422451,HSP
J1117.2+0008,PowerLaw         ,4112.75,1.04191405e-14,1.8817871,1.144971e-14,1.7955639,0.05954165,HSP
J1117.6+2550,PowerLaw         ,1430.248,1.5497494e-13,2.2345953,1.5853517e-13,2.2251365,0.015096178,HSP
J1118.0+5356,LogParabola      ,1627.2115,2.902493e-13,1.9012973,3.1576274e-13,1.7836502,0.07127844,HSP
J1120.8+4212,PowerLaw         ,4360.5605,7.284249e-14,1.6235799,8.064989e-14,1.5631721,0.045659486,HSP
J1123.1-3233,PowerLaw         ,2516.648,2.4596522e-14,2.12528,2.5047764e-14,2.1191356,0.013453529,HSP
J1124.0+2045,PowerLaw         ,3659.7197,1.2669075e-14,1.9756315,1.404554e-14,1.8854727,0.07816547,HSP
J1124.9+4934,LogParabola      ,2941.0762,5.2930384e-14,1.7533301,6.417334e-14,1.5191771,0.14983426,HSP
J1125.1-2101,PowerLaw         ,2603.0205,7.223403e-14,1.966979,8.8115286e-14,1.7914039,0.15643632,HSP
J1125.9-0742,PowerLaw         ,2635.696,3.9923797e-14,2.1081073,3.9912365e-14,2.1047094,0.0020171609,HSP
J1129.2-1014,PowerLaw         ,2896.4424,1.6101425e-14,2.068152,1.940515e-14,1.8561014,0.20562087,HSP
J1130.5-7801,LogParabola      ,5656.5254,1.4953923e-14,1.6788151,1.8660791e-14,1.4093412,0.16994353,HSP
J1130.5-3137,PowerLaw         ,19911.414,3.7240664e-16,1.4451753,4.411803e-16,1.3433782,0.08393691,HSP
J1131.1-0944,PowerLaw         ,3345.6023,1.8099764e-14,2.028497,1.652178e-14,2.0722485,-0.047245044,HSP
J1132.2-4736,PowerLaw         ,3057.5298,4.246277e-14,1.9868119,4.23716e-14,1.9875342,-0.0007998749,HSP
J1133.8-2048,PowerLaw         ,3016.9224,1.394245e-14,2.0030534,2.0875573e-14,0.8648171,0.92213345,HSP
J1136.4+6736,PowerLaw         ,3823.4011,3.6009627e-14,1.7466912,3.8330697e-14,1.7036489,0.03239978,HSP
J1136.4+7009,PowerLaw         ,2611.4443,1.574301e-13,1.8109199,1.593839e-13,1.8022436,0.0062881284,HSP
J1140.5+1528,PowerLaw         ,8410.503,2.7326344e-15,1.7575399,2.9334248e-15,1.7223952,0.035348676,HSP
J1141.5-1408,PowerLaw         ,3090.4856,2.5899069e-14,1.9650406,2.7417943e-14,1.930494,0.03322174,HSP
J1144.9+1937,PowerLaw         ,2614.4849,4.595886e-14,1.9982857,4.654138e-14,1.988557,0.00743223,HSP
J1145.5-0340,PowerLaw         ,4316.6875,4.6412713e-15,1.9261647,7.154233e-15,1.5626947,0.5048778,HSP
J1149.4+2441,PowerLaw         ,4422.0825,9.397449e-15,1.9622163,1.15647e-14,1.8424492,0.15953588,HSP
J1150.6+4154,LogParabola      ,1870.3612,4.645128e-13,1.8047591,5.203159e-13,1.6186918,0.102533884,HSP
J1154.0-0010,PowerLaw         ,4089.2148,2.3938123e-14,1.8066547,2.6347465e-14,1.7286993,0.058972955,HSP
J1156.6-2248,PowerLaw         ,2935.7832,3.4960682e-14,2.0363874,4.307675e-14,1.9460319,0.16234012,HSP
J1203.4-3925,PowerLaw         ,5336.192,1.2996584e-14,1.8075035,1.3187152e-14,1.802629,0.006341907,HSP
J1212.0+2242,PowerLaw         ,2659.8147,2.1978833e-14,2.016427,2.4629506e-14,1.9439615,0.074654154,HSP
J1216.1+0930,PowerLaw         ,2013.3148,7.928716e-14,2.0643804,8.609752e-14,2.0173302,0.052720793,HSP
J1217.9+3007,LogParabola      ,1093.8949,7.537831e-12,1.9292163,7.980157e-12,1.8541337,0.046154726,HSP
J1221.3+3010,PowerLaw         ,4501.464,1.8325864e-13,1.707395,1.95637e-13,1.6648307,0.032616034,HSP
J1223.0+1100,PowerLaw         ,2909.3318,2.1915433e-14,1.982081,2.8705987e-14,1.7811607,0.22411357,HSP
J1223.6-3032,PowerLaw         ,7648.8525,3.9156203e-15,1.7327691,4.3981504e-15,1.5709798,0.08946947,HSP
J1223.8+4649,PowerLaw         ,1957.4691,2.6130306e-14,2.2178204,2.5807507e-14,2.2224772,-0.0077717234,HSP
J1224.4+2436,PowerLaw         ,2216.482,2.5058154e-13,1.9251257,2.7058187e-13,1.8651296,0.050192367,HSP
J1225.3-3446,PowerLaw         ,3632.6453,1.0008606e-14,2.0675948,8.99646e-15,2.118646,-0.055031557,HSP
J1225.4-1550,PowerLaw         ,9040.641,1.1222247e-15,1.6731858,1.8742527e-15,1.2163397,0.5495656,HSP
J1226.7+0637,PowerLaw         ,5559.6597,6.9720286e-15,1.7353107,8.7610684e-15,1.5832775,0.1434201,HSP
J1233.1+1703,PowerLaw         ,3242.4438,1.6327963e-14,1.9272531,2.586365e-14,1.4016666,0.5733319,HSP
J1241.8-1456,PowerLaw         ,3288.616,3.596839e-14,1.8721225,4.5799803e-14,1.6999602,0.1753207,HSP
J1241.9+0636,PowerLaw         ,5265.1387,4.385021e-15,1.8464293,5.7386554e-15,0.34984517,0.9999347,HSP
J1242.6+7635,PowerLaw         ,10079.183,6.753174e-16,1.6668689,7.6129595e-16,1.6341361,0.05852211,HSP
J1243.2+3627,LogParabola      ,1686.5269,6.815486e-13,1.7723192,7.300624e-13,1.6486913,0.059795354,HSP
J1247.0+4421,PowerLaw         ,3512.607,2.3685608e-14,1.8238183,2.869025e-14,1.6356932,0.14414363,HSP
J1249.2-2809,PowerLaw         ,2326.5781,9.0552545e-14,2.0624897,9.686711e-14,2.0229716,0.04393799,HSP
J1251.2+1039,PowerLaw         ,2262.4448,4.1653963e-14,2.130134,4.5609465e-14,2.03286,0.07752098,HSP
J1253.5-3934,PowerLaw         ,9528.904,1.5990697e-15,1.6649123,2.824614e-15,1.3581669,0.47283247,HSP
J1253.8+0327,PowerLaw         ,2096.5413,1.7902994e-13,1.9897273,1.9970935e-13,1.9160954,0.07396805,HSP
J1254.5+2210,PowerLaw         ,1816.2441,1.7872838e-13,2.0890749,1.9330058e-13,2.013007,0.0618591,HSP
J1256.2-1146,PowerLaw         ,2631.1396,1.12771385e-13,1.9203418,1.1842556e-13,1.8916119,0.027190592,HSP
J1257.6+2413,PowerLaw         ,8926.593,1.0935517e-15,1.65433,1.2290936e-15,1.5865475,0.07369882,HSP
J1259.8-3749,PowerLaw         ,1856.3156,1.9453022e-13,2.1062777,1.9595812e-13,2.1006136,0.004712079,HSP
J1304.3-4353,LogParabola      ,1934.4519,6.0524654e-13,1.8899103,6.7401765e-13,1.7378745,0.094922885,HSP
J1305.9+3858,PowerLaw         ,2100.8787,2.3344587e-14,2.1385021,2.6002026e-14,2.089376,0.074329816,HSP
J1307.6-4259,PowerLaw         ,2532.863,2.720728e-13,1.9390156,2.8518477e-13,1.9039023,0.029594481,HSP
J1310.2-1158,PowerLaw         ,2322.8262,8.128458e-14,2.035203,8.384888e-14,2.0176554,0.018214596,HSP
J1310.7-5553,PowerLaw         ,667.2617,1.7583122e-12,2.8207676,2.0799222e-12,2.4157472,0.3766141,HSP
J1312.4-2156,LogParabola      ,1405.2395,1.109998e-12,2.0170019,1.3034824e-12,1.8266842,0.1514602,HSP
J1312.8-2350,PowerLaw         ,3821.778,4.0645015e-14,1.8508908,4.7084915e-14,1.7456113,0.09347008,HSP
J1315.0-4236,PowerLaw         ,8204.62,6.5856693e-15,1.6855085,7.0739126e-15,1.6248267,0.04129294,HSP
J1315.5+1135,PowerLaw         ,4745.6855,1.154214e-14,1.7921737,1.5436586e-14,1.561182,0.217312,HSP
J1315.9-0732,LogParabola      ,2055.636,1.2327987e-13,1.9302421,1.4699097e-13,1.7527611,0.13762563,HSP
J1322.9+0437,PowerLaw         ,3461.9836,1.5012538e-14,1.9224485,2.1117687e-14,1.5894852,0.36841738,HSP
J1323.9+1405,PowerLaw         ,3120.3005,5.082785e-14,1.8782538,6.0949286e-14,1.7014786,0.13810633,HSP
J1326.1+1232,PowerLaw         ,3935.8835,7.110856e-15,1.9400831,9.326008e-15,1.4296815,0.36594322,HSP
J1328.5-4727,PowerLaw         ,4629.1255,3.6975522e-14,2.0099463,3.786716e-14,1.9983433,0.015391734,HSP
J1328.6+1145,PowerLaw         ,8730.99,1.6329731e-15,1.6977489,2.2053413e-15,1.4979415,0.1870225,HSP
J1330.2+7002,PowerLaw         ,2478.0496,5.3659893e-14,1.9665796,5.8780956e-14,1.8873361,0.06588,HSP
J1330.3+4441,PowerLaw         ,1986.1969,7.692748e-14,2.0747738,8.9596746e-14,1.912175,0.13600627,HSP
J1334.1-3521,PowerLaw         ,8844.442,1.5119219e-15,1.7090163,1.5284212e-15,1.6954094,0.006828632,HSP
J1336.2+2320,PowerLaw         ,2793.3296,2.1237925e-14,1.9977722,2.6064688e-14,1.6989238,0.23234841,HSP
J1340.5+4409,PowerLaw         ,8152.757,2.5930537e-15,1.6635898,2.9050801e-15,1.6071249,0.056036137,HSP
J1340.8-0409,PowerLaw         ,2158.6362,7.132678e-14,2.0087214,9.251273e-14,1.879317,0.2162862,HSP
J1341.2+3958,PowerLaw         ,4041.4138,1.3935633e-14,1.8634467,1.3425631e-14,1.8959382,-0.019756861,HSP
J1347.4+7309,PowerLaw         ,461.40543,1.335887e-12,2.8114345,1.4191291e-12,2.7702596,0.05264813,HSP
J1348.9+0756,PowerLaw         ,3317.7236,1.3139095e-14,2.0511951,1.334646e-14,2.048555,0.006608917,HSP
J1351.3+1115,PowerLaw         ,2644.692,1.0852226e-13,1.8840036,1.2067754e-13,1.8140068,0.0654152,HSP
J1353.2+3740,PowerLaw         ,2414.8809,3.0052563e-14,2.1254454,3.502359e-14,1.9128402,0.16590188,HSP
J1353.6-6640,PowerLaw         ,4386.7876,5.8544125e-14,1.9303658,5.877815e-14,1.928336,0.001931209,HSP
J1353.7-3936,PowerLaw         ,11536.512,7.246918e-16,1.686637,1.2232904e-15,1.4228793,0.41379645,HSP
J1400.2-4010,PowerLaw         ,4477.9697,7.9630414e-15,1.9860641,8.987527e-15,1.9697839,0.078123614,HSP
J1404.8+0402,PowerLaw         ,2059.093,1.2125103e-13,2.056973,1.2318434e-13,2.0478907,0.009452907,HSP
J1406.9+1643,PowerLaw         ,4516.9087,1.0924659e-14,1.7935947,1.4418906e-14,1.5515018,0.22373664,HSP
J1410.3+6058,PowerLaw         ,10064.827,7.515632e-16,1.6229523,9.936826e-16,1.3375212,0.2160569,HSP
J1410.4+2820,PowerLaw         ,1779.3865,8.434365e-14,2.1015787,9.647745e-14,2.0052335,0.10785643,HSP
J1411.8+5249,PowerLaw         ,2012.9761,5.2108762e-14,2.110171,4.972858e-14,2.1272314,-0.027648719,HSP
J1416.1-2417,PowerLaw         ,4486.0405,1.2764646e-14,1.834965,1.6773406e-14,1.7053326,0.15572388,HSP
J1417.9+2543,PowerLaw         ,12278.625,2.4608065e-15,1.4539263,3.1855844e-15,1.3496157,0.11674186,HSP
J1418.4-0233,LogParabola      ,1843.8491,7.132731e-13,1.7925262,7.8238035e-13,1.6398157,0.08008033,HSP
J1418.4+3543,LogParabola      ,829.2064,3.825856e-12,2.1065903,4.0953235e-12,2.0159938,0.066122346,HSP
J1418.9+7731,LogParabola      ,3157.1404,3.4713233e-14,1.7714677,4.3401443e-14,1.4791343,0.1986737,HSP
J1422.6+5801,LogParabola      ,4585.447,9.449265e-15,1.683388,1.32426656e-14,1.3839206,0.23986688,HSP
J1424.1-1750,PowerLaw         ,4048.146,1.5290637e-14,1.9001129,1.7743263e-14,1.8218,0.088457264,HSP
J1427.0+2348,LogParabola      ,1204.567,6.553932e-12,1.8181432,7.0347088e-12,1.7051728,0.058132533,HSP
J1428.5+4240,PowerLaw         ,5167.243,2.7645903e-14,1.6321058,2.9065468e-14,1.6056403,0.021007061,HSP
J1438.6+1205,PowerLaw         ,3545.8655,8.8734214e-15,2.0235467,9.467388e-15,1.9791838,0.03967761,HSP
J1439.3+3932,PowerLaw         ,2309.3467,9.4812755e-14,1.9702746,9.7824465e-14,1.9523581,0.019682596,HSP
J1439.9-3953,PowerLaw         ,2987.28,3.641658e-14,2.087274,3.4361054e-14,2.1170955,-0.03260635,HSP
J1440.6-3846,PowerLaw         ,6415.3013,1.7464569e-14,1.7344257,1.8955354e-14,1.6746372,0.04702212,HSP
J1442.6-4623,PowerLaw         ,3734.24,3.113005e-14,2.0047874,3.2251857e-14,1.9865059,0.020258617,HSP
J1442.7+1200,PowerLaw         ,3828.1267,3.314397e-14,1.8013904,3.9814028e-14,1.675721,0.111366846,HSP
J1443.9-3908,LogParabola      ,1978.045,8.9249035e-13,1.8306292,9.61151e-13,1.7351527,0.05621288,HSP
J1445.0-0326,PowerLaw         ,4667.018,3.311513e-14,1.7471712,3.9400683e-14,1.6071622,0.108341984,HSP
J1446.8-1830,PowerLaw         ,3472.342,1.2995592e-14,2.0183291,1.3994797e-14,1.9032079,0.06319976,HSP
J1448.0+3608,LogParabola      ,2000.5652,3.3076043e-13,1.7925287,3.7762724e-13,1.599795,0.11323423,HSP
J1455.8-7601,PowerLaw         ,4111.5654,1.1527859e-14,1.970702,1.3789238e-14,1.8719776,0.1233937,HSP
J1503.7-1540,PowerLaw         ,3815.6724,6.310648e-14,1.818367,6.966288e-14,1.7568429,0.0538335,HSP
J1505.5-8241,PowerLaw         ,3366.643,2.1607075e-14,2.019148,2.340899e-14,1.9775958,0.049190708,HSP
J1508.8+2708,PowerLaw         ,2627.52,3.59297e-14,2.0458138,3.3638382e-14,2.0812027,-0.035694823,HSP
J1511.8-0513,PowerLaw         ,3887.6936,4.91113e-14,1.967672,5.227273e-14,1.8950814,0.048609685,HSP
J1513.4-0753,PowerLaw         ,8888.887,1.6536397e-15,1.8194454,1.840723e-15,1.7282726,0.06790515,HSP
J1517.7+6525,PowerLaw         ,3014.2166,8.632798e-14,1.8160888,9.622411e-14,1.7327204,0.066113025,HSP
J1518.0-2731,PowerLaw         ,2284.1846,2.8458383e-13,2.051624,2.9235278e-13,2.0338726,0.017532516,HSP
J1518.4+0750,PowerLaw         ,7711.857,1.6520778e-15,1.7269522,2.3747234e-15,1.5171846,0.27123228,HSP
J1518.6+0614,PowerLaw         ,7013.531,2.743227e-15,1.7493265,2.8077634e-15,1.7323095,0.01871458,HSP
J1518.6+4044,PowerLaw         ,3237.0955,2.2726209e-14,1.8766851,2.6398243e-14,1.8021073,0.087019384,HSP
J1520.8-0348,LogParabola      ,3122.0652,9.7757306e-14,1.8078246,1.2299278e-13,1.5472202,0.19191557,HSP
J1526.7-1529,PowerLaw         ,3801.078,1.6323783e-14,1.9677774,1.9340683e-14,1.8988926,0.11269347,HSP
J1529.2+3812,PowerLaw         ,2545.9695,2.3758686e-14,2.0483325,2.8289193e-14,1.9379402,0.13494825,HSP
J1533.2+3416,PowerLaw         ,2965.159,4.14832e-14,1.8902265,4.769204e-14,1.7501062,0.10856175,HSP
J1535.0+5320,PowerLaw         ,4115.296,1.15206755e-14,1.8292229,1.3298117e-14,1.6716478,0.10333101,HSP
J1540.1+8155,LogParabola      ,3179.1023,5.972404e-14,1.7096144,6.647866e-14,1.5512432,0.083675206,HSP
J1541.9-2915,PowerLaw         ,3656.825,3.4311546e-14,1.9063345,4.058764e-14,1.8327162,0.09832171,HSP
J1546.0+0819,PowerLaw         ,2864.4607,7.2240276e-14,1.9026055,8.4098364e-14,1.7896203,0.10450049,HSP
J1546.1-1003,PowerLaw         ,3616.7195,3.2047732e-14,1.9467204,3.9097438e-14,1.7777927,0.15842253,HSP
J1547.3-1531,PowerLaw         ,5303.3936,7.193566e-15,1.8846467,8.533572e-15,1.708145,0.14029627,HSP
J1547.3-2802,PowerLaw         ,4178.036,2.0152643e-14,1.8805634,2.13575e-14,1.8520005,0.03243539,HSP
J1548.8-2250,PowerLaw         ,4642.6914,5.2885444e-14,1.7925259,5.6988383e-14,1.7507042,0.03810202,HSP
J1549.3+4234,PowerLaw         ,2553.4023,1.8393908e-14,2.0493302,2.214875e-14,1.9911834,0.122540526,HSP
J1549.8-3044,PowerLaw         ,5207.0757,9.127838e-15,1.8399146,1.1137073e-14,1.7464112,0.118847705,HSP
J1549.8-0659,PowerLaw         ,2812.1602,1.2357846e-13,1.9490218,1.2985263e-13,1.917446,0.028817099,HSP
J1550.8-0822,PowerLaw         ,5675.671,6.6495966e-15,1.8865007,7.737616e-15,1.7296445,0.11828209,HSP
J1553.5-3118,LogParabola      ,1987.7402,3.181442e-13,1.951433,3.560002e-13,1.8443173,0.08386257,HSP
J1554.4-1215,PowerLaw         ,5248.1743,8.770075e-15,1.8455182,1.3911672e-14,1.5937061,0.43001863,HSP
J1555.7+1111,LogParabola      ,1802.4828,3.5195e-12,1.6862148,3.8431784e-12,1.5411589,0.06791701,HSP
J1557.9-1404,LogParabola      ,1771.5947,1.0024883e-13,2.2351396,1.7455857e-13,2.261882,0.750161,HSP
J1600.0+8510,PowerLaw         ,2026.475,1.13576825e-13,2.0933893,1.1930521e-13,2.0478947,0.036358975,HSP
J1606.2+1346,PowerLaw         ,8532.128,1.836642e-15,1.7576371,1.9910998e-15,1.7049587,0.04952139,HSP
J1610.7-6648,LogParabola      ,2583.6802,3.996348e-13,1.755501,4.586686e-13,1.5656291,0.11094648,HSP
J1613.3-1907,PowerLaw         ,3644.02,1.6920007e-14,2.0917728,1.7292384e-14,2.0751185,0.01549036,HSP
J1614.8-0850,PowerLaw         ,12225.862,1.1396012e-15,1.742688,9.254361e-16,1.8230659,-0.08266297,HSP
J1623.4+0858,PowerLaw         ,3569.3743,1.21760436e-14,2.0419445,1.2145833e-14,2.0420833,-0.0010647043,HSP
J1626.3+3514,PowerLaw         ,5333.9077,6.0860838e-15,1.7502794,8.2298475e-15,1.4219322,0.25500548,HSP
J1627.3+3148,PowerLaw         ,4140.396,9.487368e-15,1.9585944,1.1760642e-14,1.4830582,0.29255763,HSP
J1632.4+5800,PowerLaw         ,4389.8296,3.9241397e-15,1.9112728,4.3326913e-15,1.8321246,0.06850839,HSP
J1636.3+7128,PowerLaw         ,594.6461,7.1435956e-13,2.7503712,5.79978e-13,2.8057337,-0.11798681,HSP
J1637.2+4327,PowerLaw         ,6346.963,1.9180763e-15,1.8038257,3.155478e-15,1.3140275,0.4797881,HSP
J1637.6+4548,PowerLaw         ,4950.2754,3.664187e-15,1.9185243,3.6119103e-15,1.9143918,0.0009753727,HSP
J1638.0+0042,PowerLaw         ,8767.552,2.112534e-15,1.6854901,2.3162014e-15,1.6456566,0.049472947,HSP
J1640.2+0629,PowerLaw         ,5748.3,7.065217e-15,1.8407038,6.981789e-15,1.8430749,-0.0044422313,HSP
J1640.3+6850,PowerLaw         ,2328.7397,3.9917563e-14,2.1324646,3.7751564e-14,2.1644645,-0.031532764,HSP
J1640.9+1143,PowerLaw         ,1162.2842,3.2504224e-13,2.4052567,3.2542594e-13,2.4059238,-0.000634571,HSP
J1642.4+2211,PowerLaw         ,5257.553,3.8937825e-15,2.015608,4.2810066e-15,2.0154734,0.0558114,HSP
J1643.7+3317,PowerLaw         ,9649.717,1.1475127e-15,1.6103061,2.6243018e-15,1.1996312,0.99979836,HSP
J1651.6+7219,PowerLaw         ,3834.3975,1.9717504e-14,1.878397,1.9900814e-14,1.8733919,0.0048686257,HSP
J1652.7+4024,PowerLaw         ,4571.0283,1.2327517e-14,1.9268385,1.3703613e-14,1.8288921,0.07982663,HSP
J1653.8+3945,LogParabola      ,1486.4363,4.078338e-12,1.7642335,4.182694e-12,1.7211078,0.019929102,HSP
J1712.7+2932,PowerLaw         ,4013.9614,2.133423e-14,1.842312,2.3186709e-14,1.7767087,0.051063277,HSP
J1714.0-2029,PowerLaw         ,13490.821,2.4679592e-15,1.6188952,2.5657807e-15,1.6067284,0.016168417,HSP
J1725.0+1152,LogParabola      ,2147.865,8.1131635e-13,1.8669957,8.675415e-13,1.7657695,0.058727194,HSP
J1728.3+5013,PowerLaw         ,3056.4958,1.8497558e-13,1.7754616,1.8959155e-13,1.7592262,0.012157813,HSP
J1736.0+2033,LogParabola      ,2549.893,7.5258146e-14,1.9141248,9.1041114e-14,1.7436273,0.1472937,HSP
J1744.0+1935,PowerLaw         ,2791.8096,1.0189915e-13,1.9473318,1.08274006e-13,1.9074409,0.037073843,HSP
J1744.4+1851,PowerLaw         ,6191.4795,3.2668659e-15,1.8450102,3.596674e-15,1.7935096,0.050918788,HSP
J1747.2+4937,PowerLaw         ,5041.91,4.3092716e-15,1.882597,4.5324826e-15,1.8560411,0.03130899,HSP
J1748.1+2702,PowerLaw         ,2089.0178,4.6628584e-14,2.2276518,4.3140262e-14,2.259608,-0.04163369,HSP
J1800.1+2812,PowerLaw         ,4751.771,7.983388e-15,1.956635,8.205278e-15,1.9336959,0.019048816,HSP
J1808.8+2419,PowerLaw         ,3408.4045,1.7016328e-14,2.1173158,1.7004581e-14,2.1172702,0.00018689377,HSP
J1810.7+5335,PowerLaw         ,2778.565,4.184213e-14,2.0456648,4.6966425e-14,1.9200101,0.102517575,HSP
J1811.3+0340,LogParabola      ,2887.6768,1.385916e-13,1.8733175,1.5795035e-13,1.7309377,0.10015571,HSP
J1813.5+3144,PowerLaw         ,2266.7122,1.9965054e-13,2.1685848,2.1361751e-13,2.1589437,0.03693268,HSP
J1814.0+3828,PowerLaw         ,1642.7902,6.356673e-14,2.2720397,6.436033e-14,2.2663581,0.008200721,HSP
J1820.3+3624,PowerLaw         ,4698.193,1.181435e-14,1.8221352,1.2735501e-14,1.7630695,0.045206226,HSP
J1823.6-3453,LogParabola      ,2910.145,2.0136059e-13,1.7872471,2.1777122e-13,1.6974146,0.05444063,HSP
J1824.5+4311,PowerLaw         ,5449.073,7.0329883e-15,1.8395947,7.9213115e-15,1.7361223,0.081557885,HSP
J1829.3+5402,PowerLaw         ,3308.9272,4.1705426e-14,1.8584565,4.9334143e-14,1.728966,0.11623409,HSP
J1838.8+4802,LogParabola      ,1698.429,7.806473e-13,1.8525823,8.2225215e-13,1.7639242,0.045896925,HSP
J1841.3+2909,PowerLaw         ,7368.5986,8.420356e-15,1.7419534,1.06303795e-14,1.5821955,0.1544391,HSP
J1841.8+3218,LogParabola      ,3656.535,3.9750138e-14,1.8976762,4.939032e-14,1.5560329,0.24669586,HSP
J1844.4+1547,LogParabola      ,2292.6135,4.2408118e-13,2.0459373,4.7412226e-13,1.9411637,0.09662871,HSP
J1846.7+7238,PowerLaw         ,6408.3735,2.8157622e-15,1.8139424,3.7701674e-15,1.2179236,0.39929363,HSP
J1848.1-4230,PowerLaw         ,1705.5258,1.1513491e-13,2.3166814,1.2646164e-13,2.3159246,0.05301274,HSP
